date,AAPL
2019-09-23,0.18259389698505402
2019-09-24,0.15887032449245453
2019-09-25,0.20599298179149628
2019-09-26,0.18130698800086975
2019-09-27,0.16863664984703064
2019-09-30,0.1959090530872345
2019-10-01,0.16296282410621643
2019-10-02,0.19322094321250916
2019-10-03,0.19601407647132874
2019-10-04,0.230635404586792
2019-10-07,0.18085098266601562
2019-10-08,0.1782839298248291
2019-10-09,0.21424023807048798
2019-10-10,0.17232128977775574
2019-10-11,0.17475250363349915
2019-10-14,0.17921939492225647
2019-10-15,0.15197570621967316
2019-10-16,0.14193619787693024
2019-10-17,0.1361847221851349
2019-10-18,0.13410165905952454
2019-10-21,0.13046753406524658
2019-10-22,0.12278322130441666
2019-10-23,0.12782076001167297
2019-10-24,0.12805739045143127
2019-10-25,0.12815256416797638
2019-10-28,0.12011651694774628
2019-10-29,0.11743342876434326
2019-10-30,0.15140435099601746
2019-10-31,0.14858463406562805
2019-11-01,0.19339032471179962
2019-11-04,0.15753582119941711
2019-11-05,0.1495140641927719
2019-11-06,0.13093110918998718
2019-11-07,0.12453379482030869
2019-11-08,0.12347551435232162
2019-11-11,0.1158701628446579
2019-11-12,0.11676343530416489
2019-11-13,0.12049548327922821
2019-11-14,0.1285204440355301
2019-11-15,0.1385931819677353
2019-11-18,0.12324154376983643
2019-11-19,0.12644818425178528
2019-11-20,0.12579074501991272
2019-11-21,0.15063738822937012
2019-11-22,0.14255383610725403
2019-11-25,0.13531851768493652
2019-11-26,0.11751227080821991
2019-11-27,0.12080615758895874
2019-11-29,0.11176861822605133
2019-12-02,0.10766371339559555
2019-12-03,0.14091134071350098
2019-12-04,0.15795056521892548
2019-12-05,0.13667328655719757
2019-12-06,0.13998724520206451
2019-12-09,0.1202329620718956
2019-12-10,0.13294097781181335
2019-12-11,0.14028072357177734
2019-12-12,0.12838239967823029
2019-12-13,0.18100649118423462
2019-12-16,0.16714628040790558
2019-12-17,0.1351374387741089
2019-12-18,0.1403074711561203
2019-12-19,0.11819832026958466
2019-12-20,0.11197970807552338
2019-12-23,0.11586946249008179
2019-12-24,0.10925263166427612
2019-12-26,0.10389729589223862
2019-12-27,0.10477830469608307
2019-12-30,0.12466452270746231
2019-12-31,0.15190494060516357
2020-01-02,0.1398349106311798
2020-01-03,0.14441156387329102
2020-01-06,0.15349121391773224
2020-01-07,0.14995233714580536
2020-01-08,0.1530594825744629
2020-01-09,0.15754830837249756
2020-01-10,0.16266211867332458
2020-01-13,0.1637733280658722
2020-01-14,0.14377765357494354
2020-01-15,0.17975963652133942
2020-01-16,0.16887208819389343
2020-01-17,0.150527685880661
2020-01-21,0.14007146656513214
2020-01-22,0.13518638908863068
2020-01-23,0.1326216161251068
2020-01-24,0.14401055872440338
2020-01-27,0.16555626690387726
2020-01-28,0.22561559081077576
2020-01-29,0.17933881282806396
2020-01-30,0.22654195129871368
2020-01-31,0.2074280083179474
2020-02-03,0.237280935049057
2020-02-04,0.24932293593883514
2020-02-05,0.2077140361070633
2020-02-06,0.2076086550951004
2020-02-07,0.1775015890598297
2020-02-10,0.17639820277690887
2020-02-11,0.17307710647583008
2020-02-12,0.1688351035118103
2020-02-13,0.15070003271102905
2020-02-14,0.15682575106620789
2020-02-18,0.14246034622192383
2020-02-19,0.16651687026023865
2020-02-20,0.14263145625591278
2020-02-21,0.1740589141845703
2020-02-24,0.19511286914348602
2020-02-25,0.3405591547489166
2020-02-26,0.3638695180416107
2020-02-27,0.3770698606967926
2020-02-28,0.4700237214565277
2020-03-02,0.5956038236618042
2020-03-03,0.5672858953475952
2020-03-04,0.6423708200454712
2020-03-05,0.4922933578491211
2020-03-06,0.41652369499206543
2020-03-09,0.4275989532470703
2020-03-10,0.5116567015647888
2020-03-11,0.5374509692192078
2020-03-12,0.53980553150177
2020-03-13,0.6672543287277222
2020-03-16,0.6942775249481201
2020-03-17,0.7278537154197693
2020-03-18,0.7440298795700073
2020-03-19,0.741242527961731
2020-03-20,0.7118128538131714
2020-03-23,0.6952289342880249
2020-03-24,0.7291087508201599
2020-03-25,0.6294726729393005
2020-03-26,0.6119588613510132
2020-03-27,0.6059158444404602
2020-03-30,0.5006030797958374
2020-03-31,0.413888156414032
2020-04-01,0.4071880877017975
2020-04-02,0.3600671887397766
2020-04-03,0.38411375880241394
2020-04-06,0.3388822674751282
2020-04-07,0.299610435962677
2020-04-08,0.35449132323265076
2020-04-09,0.30399957299232483
2020-04-13,0.311237096786499
2020-04-14,0.28190407156944275
2020-04-15,0.2712254524230957
2020-04-16,0.25383517146110535
2020-04-17,0.2632055878639221
2020-04-20,0.2634173631668091
2020-04-21,0.2519212067127228
2020-04-22,0.30003300309181213
2020-04-23,0.24362805485725403
2020-04-24,0.26614251732826233
2020-04-27,0.2234361171722412
2020-04-28,0.2158123254776001
2020-04-29,0.23408785462379456
2020-04-30,0.2225392609834671
2020-05-01,0.24150510132312775
2020-05-04,0.31201112270355225
2020-05-05,0.26024824380874634
2020-05-06,0.23288574814796448
2020-05-07,0.2293390929698944
2020-05-08,0.19657820463180542
2020-05-11,0.1751413196325302
2020-05-12,0.16829326748847961
2020-05-13,0.2015729695558548
2020-05-14,0.2762796878814697
2020-05-15,0.2781798839569092
2020-05-18,0.2710646092891693
2020-05-19,0.23092560470104218
2020-05-20,0.21228241920471191
2020-05-21,0.1886889785528183
2020-05-22,0.19454888999462128
2020-05-26,0.17578347027301788
2020-05-27,0.18960236012935638
2020-05-28,0.221120685338974
2020-05-29,0.2071898877620697
2020-06-01,0.23173880577087402
2020-06-02,0.18517158925533295
2020-06-03,0.16988728940486908
2020-06-04,0.16047058999538422
2020-06-05,0.15621432662010193
2020-06-08,0.16397130489349365
2020-06-09,0.15385279059410095
2020-06-10,0.1746695637702942
2020-06-11,0.2123986780643463
2020-06-12,0.27210232615470886
2020-06-15,0.3079531788825989
2020-06-16,0.2960459291934967
2020-06-17,0.311301589012146
2020-06-18,0.2359900027513504
2020-06-19,0.20667774975299835
2020-06-22,0.249379962682724
2020-06-23,0.1985497921705246
2020-06-24,0.19961537420749664
2020-06-25,0.25267061591148376
2020-06-26,0.23340900242328644
2020-06-29,0.26857414841651917
2020-06-30,0.2385839968919754
2020-07-01,0.20648185908794403
2020-07-02,0.18422891199588776
2020-07-06,0.17885510623455048
2020-07-07,0.16425859928131104
2020-07-08,0.17330943048000336
2020-07-09,0.1762925088405609
2020-07-10,0.21719233691692352
2020-07-13,0.19381362199783325
2020-07-14,0.2554020285606384
2020-07-15,0.3052346706390381
2020-07-16,0.30215877294540405
2020-07-17,0.2559797167778015
2020-07-20,0.1972229778766632
2020-07-21,0.1742241531610489
2020-07-22,0.2012248933315277
2020-07-23,0.19589926302433014
2020-07-24,0.27939730882644653
2020-07-27,0.29073041677474976
2020-07-28,0.22461116313934326
2020-07-29,0.225650355219841
2020-07-30,0.21608678996562958
2020-07-31,0.23936918377876282
2020-08-03,0.2896050214767456
2020-08-04,0.2826731503009796
2020-08-05,0.24050064384937286
2020-08-06,0.20923559367656708
2020-08-07,0.2236059606075287
2020-08-10,0.24417825043201447
2020-08-11,0.26585566997528076
2020-08-12,0.26191246509552
2020-08-13,0.22789058089256287
2020-08-14,0.24018117785453796
2020-08-17,0.21945826709270477
2020-08-18,0.1991756409406662
2020-08-19,0.1959524154663086
2020-08-20,0.21025829017162323
2020-08-21,0.18020331859588623
2020-08-24,0.23783108592033386
2020-08-25,0.29131731390953064
2020-08-26,0.25155407190322876
2020-08-27,0.2292911559343338
2020-08-28,0.2350357472896576
2020-08-31,0.2183733731508255
2020-09-01,0.3140915334224701
2020-09-02,0.2921102046966553
2020-09-03,0.4277523159980774
2020-09-04,0.5022906064987183
2020-09-08,0.6607364416122437
2020-09-09,0.6764165759086609
2020-09-10,0.5510220527648926
2020-09-11,0.5024281740188599
2020-09-14,0.4935722351074219
2020-09-15,0.38449937105178833
2020-09-16,0.3438199460506439
2020-09-17,0.3356263041496277
2020-09-18,0.377754807472229
2020-09-21,0.3875979781150818
2020-09-22,0.4316708445549011
2020-09-23,0.38203391432762146
2020-09-24,0.37814831733703613
2020-09-25,0.4060615003108978
2020-09-28,0.38148969411849976
2020-09-29,0.34990766644477844
2020-09-30,0.3063216805458069
2020-10-01,0.3194409906864166
2020-10-02,0.29712530970573425
2020-10-05,0.3265783190727234
2020-10-06,0.24517866969108582
2020-10-07,0.3211999535560608
2020-10-08,0.2402956485748291
2020-10-09,0.2096421718597412
2020-10-12,0.19834493100643158
2020-10-13,0.24768278002738953
2020-10-14,0.3482235372066498
2020-10-15,0.2725585103034973
2020-10-16,0.2615439295768738
2020-10-19,0.23720808327198029
2020-10-20,0.27861183881759644
2020-10-21,0.2981984317302704
2020-10-22,0.26994773745536804
2020-10-23,0.2740201950073242
2020-10-26,0.24365636706352234
2020-10-27,0.2736765444278717
2020-10-28,0.2600178122520447
2020-10-29,0.31016188859939575
2020-10-30,0.30156323313713074
2020-11-02,0.3735174536705017
2020-11-03,0.3417794406414032
2020-11-04,0.29359832406044006
2020-11-05,0.3313511312007904
2020-11-06,0.2825236916542053
2020-11-09,0.27530139684677124
2020-11-10,0.347817599773407
2020-11-11,0.36329662799835205
2020-11-12,0.28827375173568726
2020-11-13,0.279568612575531
2020-11-16,0.22771696746349335
2020-11-17,0.225093275308609
2020-11-18,0.2075790911912918
2020-11-19,0.19925831258296967
2020-11-20,0.20787739753723145
2020-11-23,0.17838677763938904
2020-11-24,0.20383360981941223
2020-11-25,0.21594086289405823
2020-11-27,0.20112860202789307
2020-11-30,0.17053143680095673
2020-12-01,0.23447498679161072
2020-12-02,0.2262793779373169
2020-12-03,0.21691937744617462
2020-12-04,0.20276813209056854
2020-12-07,0.1866266429424286
2020-12-08,0.18692360818386078
2020-12-09,0.19050081074237823
2020-12-10,0.23777958750724792
2020-12-11,0.24393466114997864
2020-12-14,0.22988978028297424
2020-12-15,0.21525338292121887
2020-12-17,0.22479155659675598
2020-12-18,0.19075314700603485
2020-12-21,0.20563609898090363
2020-12-22,0.23953625559806824
2020-12-23,0.2640160620212555
2020-12-24,0.22684375941753387
2020-12-28,0.2018204629421234
2020-12-29,0.2075163573026657
2020-12-30,0.2306678593158722
2020-12-31,0.21428418159484863
2021-01-04,0.2114085853099823
2021-01-05,0.2868714928627014
2021-01-06,0.24414214491844177
2021-01-07,0.2909700870513916
2021-01-08,0.2440493106842041
2021-01-11,0.27018430829048157
2021-01-12,0.2603820562362671
2021-01-13,0.24956567585468292
2021-01-14,0.2320519983768463
2021-01-15,0.2240482121706009
2021-01-19,0.2384214699268341
2021-01-20,0.20620694756507874
2021-01-21,0.20935364067554474
2021-01-22,0.21511352062225342
2021-01-25,0.21952171623706818
2021-01-26,0.33729901909828186
2021-01-27,0.2883184850215912
2021-01-28,0.35113978385925293
2021-01-29,0.39168626070022583
2021-02-01,0.42330044507980347
2021-02-02,0.35891851782798767
2021-02-03,0.2777473032474518
2021-02-04,0.2418365776538849
2021-02-05,0.21463021636009216
2021-02-08,0.2083195000886917
2021-02-09,0.19061224162578583
2021-02-10,0.18124623596668243
2021-02-11,0.2001318633556366
2021-02-12,0.183508962392807
2021-02-16,0.16850244998931885
2021-02-17,0.18039345741271973
2021-02-18,0.21885919570922852
2021-02-19,0.2147686928510666
2021-02-22,0.21107809245586395
2021-02-23,0.2524051070213318
2021-02-24,0.35172414779663086
2021-02-25,0.31760305166244507
2021-02-26,0.36748847365379333
2021-03-01,0.3896208703517914
2021-03-02,0.2974308431148529
2021-03-03,0.29935532808303833
2021-03-04,0.3080902099609375
2021-03-05,0.3816930949687958
2021-03-08,0.39390602707862854
2021-03-09,0.364540159702301
2021-03-10,0.3071933388710022
2021-03-11,0.3191916346549988
2021-03-12,0.25569742918014526
2021-03-15,0.2386053502559662
2021-03-16,0.2241635024547577
2021-03-17,0.23553407192230225
2021-03-18,0.256588339805603
2021-03-19,0.23999860882759094
2021-03-22,0.250506192445755
2021-03-24,0.22668687999248505
2021-03-25,0.2261488139629364
2021-03-26,0.26375091075897217
2021-03-29,0.24013610184192657
2021-03-30,0.24435994029045105
2021-03-31,0.241481751203537
2021-04-01,0.2270076721906662
2021-04-05,0.21903696656227112
2021-04-06,0.2134689837694168
2021-04-07,0.21197763085365295
2021-04-09,0.21006660163402557
2021-04-12,0.21137173473834991
2021-04-13,0.2114066332578659
2021-04-14,0.21066853404045105
2021-04-15,0.21228739619255066
2021-04-16,0.2143518030643463
2021-04-19,0.21326038241386414
2021-04-20,0.21369066834449768
2021-04-21,0.2126479148864746
2021-04-22,0.2137112319469452
2021-04-23,0.221382737159729
2021-04-26,0.219805046916008
2021-04-27,0.19730019569396973
2021-04-28,0.19810111820697784
2021-04-29,0.19492313265800476
2021-04-30,0.2090488225221634
2021-05-03,0.21362802386283875
2021-05-04,0.21719150245189667
2021-05-05,0.22692957520484924
2021-05-06,0.21461400389671326
2021-05-07,0.21828913688659668
2021-05-10,0.2221689671278
2021-05-11,0.2146393358707428
2021-05-13,0.22651204466819763
2021-05-14,0.22953744232654572
2021-05-17,0.22431087493896484
2021-05-18,0.22839243710041046
2021-05-19,0.20960107445716858
2021-05-20,0.20925703644752502
2021-05-21,0.20483210682868958
2021-05-24,0.20235243439674377
2021-05-25,0.19764283299446106
2021-05-26,0.1897241175174713
2021-05-27,0.15911950170993805
2021-05-28,0.16244332492351532
2021-06-01,0.16028080880641937
2021-06-02,0.15488100051879883
2021-06-03,0.15794794261455536
2021-06-04,0.1648428589105606
2021-06-07,0.15259681642055511
2021-06-08,0.15931755304336548
2021-06-09,0.16269220411777496
2021-06-10,0.15544703602790833
2021-06-11,0.1604517251253128
2021-06-14,0.15316461026668549
2021-06-15,0.1610601246356964
2021-06-16,0.15712903439998627
2021-06-17,0.1823260635137558
2021-06-18,0.1789468228816986
2021-06-21,0.1895574927330017
2021-06-22,0.18383391201496124
2021-06-23,0.1736081838607788
2021-06-24,0.1615179479122162
2021-06-25,0.15461087226867676
2021-06-28,0.12942399084568024
2021-06-29,0.12371806055307388
2021-06-30,0.12516191601753235
2021-07-01,0.1251559555530548
2021-07-02,0.1238788366317749
2021-07-06,0.12204333394765854
2021-07-07,0.15057878196239471
2021-07-08,0.16540606319904327
2021-07-09,0.19607309997081757
2021-07-12,0.1740035116672516
2021-07-13,0.17130538821220398
2021-07-14,0.1864691525697708
2021-07-15,0.1855204999446869
2021-07-16,0.1969418227672577
2021-07-19,0.19677086174488068
2021-07-20,0.23212043941020966
2021-07-21,0.20061099529266357
2021-07-22,0.1852155476808548
2021-07-23,0.17149007320404053
2021-07-26,0.14897114038467407
2021-07-27,0.15391622483730316
2021-07-28,0.17707887291908264
2021-07-29,0.22912654280662537
2021-07-30,0.1817592829465866
2021-08-02,0.18093058466911316
2021-08-03,0.18009619414806366
2021-08-04,0.17348921298980713
2021-08-05,0.1719813197851181
2021-08-06,0.15792648494243622
2021-08-09,0.15239298343658447
2021-08-10,0.14726734161376953
2021-08-11,0.15236732363700867
2021-08-12,0.15071558952331543
2021-08-13,0.1474204808473587
2021-08-16,0.14518983662128448
2021-08-17,0.18436291813850403
2021-08-18,0.19738712906837463
2021-08-19,0.1961735188961029
2021-08-20,0.21914991736412048
2021-08-23,0.18355384469032288
2021-08-24,0.1600918024778366
2021-08-25,0.15264977514743805
2021-08-26,0.14057889580726624
2021-08-27,0.14621847867965698
2021-08-30,0.14701755344867706
2021-08-31,0.15928368270397186
2021-09-01,0.17437797784805298
2021-09-02,0.17746120691299438
2021-09-03,0.17230884730815887
2021-09-07,0.16095861792564392
2021-09-08,0.16256305575370789
2021-09-09,0.16910788416862488
2021-09-10,0.16549591720104218
2021-09-13,0.2539457678794861
2021-09-14,0.22537140548229218
2021-09-15,0.22061853110790253
2021-09-16,0.19683878123760223
2021-09-17,0.1786232739686966
2021-09-20,0.18598249554634094
2021-09-21,0.2173832207918167
2021-09-22,0.20338979363441467
2021-09-23,0.20236746966838837
2021-09-24,0.1796683520078659
2021-09-27,0.15774458646774292
2021-09-28,0.16685214638710022
2021-09-29,0.1972844898700714
2021-09-30,0.19224366545677185
2021-10-01,0.20472963154315948
2021-10-04,0.2190399169921875
2021-10-05,0.21905207633972168
2021-10-06,0.19623301923274994
2021-10-07,0.208744615316391
2021-10-08,0.17282477021217346
2021-10-11,0.1656252145767212
2021-10-12,0.15984025597572327
2021-10-13,0.17259247601032257
2021-10-14,0.17418578267097473
2021-10-15,0.14876681566238403
2021-10-18,0.1421063393354416
2021-10-19,0.1482304036617279
2021-10-20,0.14311382174491882
2021-10-21,0.14060652256011963
2021-10-22,0.1383032649755478
2021-10-25,0.1397424191236496
2021-10-26,0.13651098310947418
2021-10-27,0.14956440031528473
2021-10-28,0.14605578780174255
2021-11-01,0.15335670113563538
2021-11-02,0.15756277740001678
2021-11-03,0.1583046019077301
2021-11-04,0.15223592519760132
2021-11-05,0.1511753350496292
2021-11-08,0.15153029561042786
2021-11-09,0.13671596348285675
2021-11-10,0.1551586091518402
2021-11-11,0.1655578315258026
2021-11-12,0.13447976112365723
2021-11-15,0.13237610459327698
2021-11-16,0.13967543840408325
2021-11-17,0.13474853336811066
2021-11-18,0.15290577709674835
2021-11-19,0.18886275589466095
2021-11-22,0.18063810467720032
2021-11-23,0.20364877581596375
2021-11-24,0.2279866635799408
2021-11-26,0.21014626324176788
2021-11-29,0.23017947375774384
2021-11-30,0.2148655205965042
2021-12-01,0.27147945761680603
2021-12-02,0.27473339438438416
2021-12-03,0.29907017946243286
2021-12-06,0.30848294496536255
2021-12-07,0.29529866576194763
2021-12-08,0.24078936874866486
2021-12-09,0.2628547251224518
2021-12-10,0.25205767154693604
2021-12-13,0.23882822692394257
2021-12-14,0.2766116261482239
2021-12-15,0.28029027581214905
2021-12-16,0.30801093578338623
2021-12-17,0.30889183282852173
2021-12-20,0.32352009415626526
2021-12-21,0.30867907404899597
2021-12-22,0.2562348246574402
2021-12-23,0.23395442962646484
2021-12-28,0.19556161761283875
2021-12-29,0.21072998642921448
2021-12-30,0.18625269830226898
2021-12-31,0.16961993277072906
2022-01-03,0.17080023884773254
2022-01-04,0.1931886225938797
2022-01-05,0.20367415249347687
2022-01-06,0.23231418430805206
2022-01-07,0.2556975781917572
2022-01-10,0.23312684893608093
2022-01-11,0.2972060441970825
2022-01-12,0.2576529383659363
2022-01-13,0.23565348982810974
2022-01-14,0.2492065131664276
2022-01-18,0.2580314576625824
2022-01-19,0.2571702301502228
2022-01-20,0.2479667365550995
2022-01-21,0.24080058932304382
2022-01-24,0.30923980474472046
2022-01-25,0.3782500624656677
2022-01-26,0.3691680431365967
2022-01-27,0.3899155557155609
2022-01-28,0.36130672693252563
2022-01-31,0.3789329528808594
2022-02-01,0.3082764446735382
2022-02-02,0.29653996229171753
2022-02-03,0.2702100872993469
2022-02-04,0.269858717918396
2022-02-07,0.2688383162021637
2022-02-08,0.23707851767539978
2022-02-09,0.22818300127983093
2022-02-10,0.20190827548503876
2022-02-11,0.24178819358348846
2022-02-14,0.28294697403907776
2022-02-15,0.27998727560043335
2022-02-16,0.21570880711078644
2022-02-17,0.2282169610261917
2022-02-18,0.20763632655143738
2022-02-22,0.23563697934150696
2022-02-23,0.26085907220840454
2022-02-24,0.24039402604103088
2022-02-25,0.33128416538238525
2022-02-28,0.26697641611099243
2022-03-01,0.2796315550804138
2022-03-02,0.2915709316730499
2022-03-03,0.2688918113708496
2022-03-04,0.2624339759349823
2022-03-07,0.269683301448822
2022-03-08,0.2822050154209137
2022-03-09,0.34275132417678833
2022-03-10,0.2814979553222656
2022-03-11,0.27251121401786804
2022-03-14,0.267829030752182
2022-03-15,0.2889590561389923
2022-03-16,0.26696640253067017
2022-03-17,0.2950562834739685
2022-03-18,0.2453300654888153
2022-03-21,0.2322041094303131
2022-03-22,0.2485407143831253
2022-03-23,0.21540871262550354
2022-03-24,0.22252877056598663
2022-03-25,0.22218342125415802
2022-03-28,0.21343059837818146
2022-03-29,0.21973781287670135
2022-03-30,0.21228399872779846
2022-03-31,0.2019420862197876
2022-04-01,0.2021300345659256
2022-04-04,0.21196138858795166
2022-04-05,0.18816348910331726
2022-04-06,0.19685930013656616
2022-04-07,0.2399648129940033
2022-04-08,0.2309926301240921
2022-04-11,0.21827569603919983
2022-04-12,0.2203635424375534
2022-04-13,0.24327139556407928
2022-04-14,0.2087089568376541
2022-04-18,0.20846180617809296
2022-04-19,0.22537049651145935
2022-04-20,0.21498382091522217
2022-04-21,0.22117909789085388
2022-04-22,0.24122019112110138
2022-04-25,0.2536095678806305
2022-04-26,0.3108060956001282
2022-04-27,0.2843204438686371
2022-04-28,0.32898470759391785
2022-04-29,0.31891900300979614
2022-05-02,0.3436834216117859
2022-05-03,0.3694489598274231
2022-05-04,0.3621537685394287
2022-05-05,0.40193042159080505
2022-05-06,0.39036062359809875
2022-05-09,0.4349913001060486
2022-05-10,0.4043756127357483
2022-05-11,0.39828839898109436
2022-05-12,0.41074657440185547
2022-05-13,0.46825486421585083
2022-05-16,0.3550267219543457
2022-05-18,0.36108827590942383
2022-05-19,0.3221900463104248
2022-05-20,0.3720586895942688
2022-05-23,0.36824101209640503
2022-05-24,0.3661916255950928
2022-05-25,0.3578920364379883
2022-05-26,0.36606085300445557
2022-05-27,0.304082453250885
2022-05-31,0.26495665311813354
2022-06-01,0.30550575256347656
2022-06-02,0.2978651523590088
2022-06-03,0.2724805176258087
2022-06-06,0.2730417251586914
2022-06-07,0.262665331363678
2022-06-08,0.25457924604415894
2022-06-09,0.2396731674671173
2022-06-10,0.24534067511558533
2022-06-13,0.27547720074653625
2022-06-14,0.3168509006500244
2022-06-15,0.29767119884490967
2022-06-16,0.3658958673477173
2022-06-17,0.33073264360427856
2022-06-21,0.33131107687950134
2022-06-22,0.2879253923892975
2022-06-23,0.30672329664230347
2022-06-24,0.30987682938575745
2022-06-27,0.2441544532775879
2022-06-28,0.25593671202659607
2022-06-29,0.25277915596961975
2022-06-30,0.2698710858821869
2022-07-01,0.29058313369750977
2022-07-05,0.2872287333011627
2022-07-06,0.29262757301330566
2022-07-07,0.30080437660217285
2022-07-08,0.23328642547130585
2022-07-11,0.22845807671546936
2022-07-12,0.22149062156677246
2022-07-13,0.24103359878063202
2022-07-14,0.28406772017478943
2022-07-15,0.2762235105037689
2022-07-18,0.25757282972335815
2022-07-19,0.2511417269706726
2022-07-20,0.2220492660999298
2022-07-21,0.22095069289207458
2022-07-22,0.23634985089302063
2022-07-25,0.22704656422138214
2022-07-26,0.22940361499786377
2022-07-27,0.2132524996995926
2022-07-28,0.22833797335624695
2022-07-29,0.22346821427345276
2022-08-01,0.22584903240203857
2022-08-02,0.21298818290233612
2022-08-03,0.22293774783611298
2022-08-04,0.19880244135856628
2022-08-05,0.1993875801563263
2022-08-08,0.1909317523241043
2022-08-09,0.20143532752990723
2022-08-10,0.1964966058731079
2022-08-11,0.18735496699810028
2022-08-12,0.183979794383049
2022-08-15,0.16783013939857483
2022-08-16,0.15425200760364532
2022-08-17,0.15395084023475647
2022-08-18,0.18152081966400146
2022-08-19,0.1670648157596588
2022-08-22,0.16230574250221252
2022-08-23,0.1696324497461319
2022-08-24,0.17934389412403107
2022-08-25,0.16655060648918152
2022-08-26,0.1613840013742447
2022-08-29,0.21769241988658905
2022-08-30,0.21630752086639404
2022-08-31,0.23573032021522522
2022-09-01,0.25167906284332275
2022-09-02,0.24670501053333282
2022-09-06,0.2529350519180298
2022-09-08,0.2643921375274658
2022-09-09,0.26541849970817566
2022-09-12,0.2123202532529831
2022-09-13,0.20644068717956543
2022-09-14,0.22647419571876526
2022-09-15,0.23204056918621063
2022-09-16,0.22909316420555115
2022-09-19,0.26267507672309875
2022-09-20,0.23795323073863983
2022-09-21,0.2548455595970154
2022-09-22,0.33133015036582947
2022-09-23,0.28496253490448
2022-09-26,0.2764029800891876
2022-09-27,0.29259157180786133
2022-09-28,0.27978283166885376
2022-09-29,0.3002799153327942
2022-09-30,0.2921100854873657
2022-10-04,0.2950858175754547
2022-10-05,0.2511368989944458
2022-10-06,0.24778690934181213
2022-10-07,0.24531197547912598
2022-10-10,0.2356073409318924
2022-10-11,0.26065269112586975
2022-10-12,0.2716805934906006
2022-10-13,0.2705293297767639
2022-10-14,0.3433353006839752
2022-10-17,0.3306216597557068
2022-10-18,0.2674654424190521
2022-10-19,0.33644992113113403
2022-10-20,0.2908931374549866
2022-10-21,0.26784682273864746
2022-10-24,0.29085463285446167
2022-10-25,0.27932435274124146
2022-10-26,0.23354347050189972
2022-10-27,0.25433045625686646
2022-10-28,0.26495933532714844
2022-10-31,0.3070530295372009
2022-11-01,0.2851499617099762
2022-11-02,0.27874359488487244
2022-11-03,0.3939674496650696
2022-11-04,0.3152235448360443
2022-11-07,0.3606857657432556
2022-11-08,0.3155616819858551
2022-11-09,0.28492578864097595
2022-11-10,0.2700123190879822
2022-11-11,0.27749764919281006
2022-11-14,0.2863277792930603
2022-11-15,0.2585992217063904
2022-11-16,0.3024703860282898
2022-11-17,0.27024388313293457
2022-11-18,0.2542727589607239
2022-11-21,0.2474357634782791
2022-11-22,0.22294001281261444
2022-11-23,0.2015996277332306
2022-11-25,0.21300287544727325
2022-11-28,0.19145898520946503
2022-11-29,0.2002565860748291
2022-11-30,0.2238020896911621
2022-12-01,0.25153297185897827
2022-12-02,0.2535337507724762
2022-12-06,0.24274444580078125
2022-12-07,0.23743462562561035
2022-12-08,0.24102728068828583
2022-12-09,0.23350484669208527
2022-12-12,0.25210005044937134
2022-12-13,0.23998692631721497
2022-12-14,0.27729731798171997
2022-12-15,0.3251960277557373
2022-12-16,0.2909336984157562
2022-12-19,0.29911571741104126
2022-12-20,0.26641443371772766
2022-12-21,0.2596018314361572
2022-12-22,0.2480398714542389
2022-12-23,0.24873802065849304
2022-12-27,0.273569256067276
2022-12-29,0.2456960380077362
2022-12-30,0.23673328757286072
2023-01-03,0.23950859904289246
2023-01-04,0.27078312635421753
2023-01-05,0.3068441152572632
2023-01-06,0.2865830659866333
2023-01-09,0.2930584251880646
2023-01-10,0.26204854249954224
2023-01-11,0.2659527063369751
2023-01-12,0.24379989504814148
2023-01-17,0.28457459807395935
2023-01-18,0.2556280195713043
2023-01-19,0.25345081090927124
2023-01-20,0.24886591732501984
2023-01-23,0.23914754390716553
2023-01-24,0.2463478296995163
2023-01-25,0.233338862657547
2023-01-26,0.24556775391101837
2023-01-27,0.23161502182483673
2023-01-30,0.2205769270658493
2023-01-31,0.22625526785850525
2023-02-01,0.22645390033721924
2023-02-02,0.28361716866493225
2023-02-03,0.2747304439544678
2023-02-06,0.3373776972293854
2023-02-07,0.295276015996933
2023-02-08,0.3076699376106262
2023-02-09,0.2757987976074219
2023-02-10,0.2636696696281433
2023-02-13,0.25788038969039917
2023-02-14,0.23054619133472443
2023-02-15,0.2563547194004059
2023-02-16,0.2590688169002533
2023-02-17,0.2454237937927246
2023-02-21,0.2269694060087204
2023-02-22,0.21246115863323212
2023-02-23,0.23097725212574005
2023-02-24,0.21624842286109924
2023-02-27,0.2102435827255249
2023-02-28,0.19651564955711365
2023-03-01,0.18471989035606384
2023-03-02,0.19068628549575806
2023-03-03,0.18954235315322876
2023-03-06,0.19166429340839386
2023-03-07,0.19857817888259888
2023-03-08,0.20969600975513458
2023-03-09,0.210862398147583
2023-03-10,0.21262383460998535
2023-03-13,0.2482842206954956
2023-03-14,0.26027536392211914
2023-03-15,0.2558160722255707
2023-03-16,0.27875056862831116
2023-03-17,0.26177167892456055
2023-03-20,0.2560245096683502
2023-03-21,0.23927192389965057
2023-03-22,0.21094028651714325
2023-03-23,0.23988381028175354
2023-03-24,0.24789826571941376
2023-03-27,0.23674282431602478
2023-03-28,0.2088526487350464
2023-03-29,0.1866810917854309
2023-03-30,0.16838708519935608
2023-03-31,0.15603217482566833
