date,AAPL
2020-04-14,0.31824779510498047
2020-04-15,0.30643993616104126
2020-04-16,0.28674182295799255
2020-04-17,0.2922014892101288
2020-04-20,0.2877642512321472
2020-04-21,0.27222785353660583
2020-04-22,0.3141818642616272
2020-04-23,0.2560408115386963
2020-04-24,0.27489301562309265
2020-04-27,0.23665790259838104
2020-04-28,0.23432190716266632
2020-04-29,0.25101783871650696
2020-04-30,0.23836484551429749
2020-05-01,0.24954776465892792
2020-05-04,0.3131553530693054
2020-05-05,0.2553916275501251
2020-05-06,0.2300143986940384
2020-05-07,0.23108169436454773
2020-05-08,0.21042945981025696
2020-05-11,0.19298897683620453
2020-05-12,0.1872405707836151
2020-05-13,0.22070828080177307
2020-05-14,0.2894572615623474
2020-05-15,0.27235251665115356
2020-05-18,0.25411221385002136
2020-05-19,0.21881921589374542
2020-05-20,0.21231336891651154
2020-05-21,0.1975231170654297
2020-05-22,0.20687977969646454
2020-05-26,0.18695789575576782
2020-05-27,0.19933713972568512
2020-05-28,0.22720196843147278
2020-05-29,0.20677831768989563
2020-06-01,0.22827187180519104
2020-06-02,0.17951485514640808
2020-06-03,0.1730111539363861
2020-06-04,0.16704167425632477
2020-06-05,0.16735145449638367
2020-06-08,0.17281728982925415
2020-06-09,0.15853390097618103
2020-06-10,0.18053200840950012
2020-06-11,0.21359269320964813
2020-06-12,0.26119980216026306
2020-06-15,0.27972880005836487
2020-06-16,0.25987666845321655
2020-06-17,0.27546852827072144
2020-06-18,0.21217811107635498
2020-06-19,0.19945243000984192
2020-06-22,0.25018271803855896
2020-06-23,0.20062120258808136
2020-06-24,0.20327897369861603
2020-06-25,0.25449228286743164
2020-06-26,0.2308492213487625
2020-06-29,0.2576290965080261
2020-06-30,0.2290160357952118
2020-07-01,0.20191740989685059
2020-07-02,0.1929200142621994
2020-07-06,0.1923479437828064
2020-07-07,0.17849500477313995
2020-07-08,0.18744149804115295
2020-07-09,0.1867406666278839
2020-07-10,0.22258952260017395
2020-07-13,0.19066406786441803
2020-07-14,0.25340017676353455
2020-07-15,0.2900174558162689
2020-07-16,0.26948651671409607
2020-07-17,0.229717418551445
2020-07-20,0.1925908774137497
2020-07-21,0.18564213812351227
2020-07-22,0.21442405879497528
2020-07-23,0.1987086981534958
2020-07-24,0.2773143947124481
2020-07-27,0.28905224800109863
2020-07-28,0.22217226028442383
2020-07-29,0.21934406459331512
2020-07-30,0.20655767619609833
2020-07-31,0.22806625068187714
2020-08-03,0.28297892212867737
2020-08-04,0.27516573667526245
2020-08-05,0.23740282654762268
2020-08-06,0.21124383807182312
2020-08-07,0.2226448953151703
2020-08-10,0.24160698056221008
2020-08-11,0.263013631105423
2020-08-12,0.2600245475769043
2020-08-13,0.22982680797576904
2020-08-14,0.24158477783203125
2020-08-17,0.22103014588356018
2020-08-18,0.2017722874879837
2020-08-19,0.19893424212932587
2020-08-20,0.2130674570798874
2020-08-21,0.18742161989212036
2020-08-24,0.24428582191467285
2020-08-25,0.2999490797519684
2020-08-26,0.2551140785217285
2020-08-27,0.21710626780986786
2020-08-28,0.24031202495098114
2020-08-31,0.2230665385723114
2020-09-01,0.31701284646987915
2020-09-02,0.27262231707572937
2020-09-03,0.39063817262649536
2020-09-04,0.4338444173336029
2020-09-08,0.5393378138542175
2020-09-09,0.5636147856712341
2020-09-10,0.4735592007637024
2020-09-11,0.48886269330978394
2020-09-14,0.5016430616378784
2020-09-15,0.4042322635650635
2020-09-16,0.38476166129112244
2020-09-17,0.38347524404525757
2020-09-18,0.4103492796421051
2020-09-21,0.407280832529068
2020-09-22,0.4381130635738373
2020-09-23,0.39430004358291626
2020-09-24,0.3949054777622223
2020-09-25,0.4237183630466461
2020-09-28,0.3884386420249939
2020-09-29,0.3562799096107483
2020-09-30,0.31504887342453003
2020-10-01,0.3265741765499115
2020-10-02,0.3071114718914032
2020-10-05,0.333966463804245
2020-10-06,0.2573762834072113
2020-10-07,0.3270263373851776
2020-10-08,0.25515681505203247
2020-10-09,0.22546403110027313
2020-10-12,0.21417348086833954
2020-10-13,0.26057082414627075
2020-10-14,0.3574645519256592
2020-10-15,0.29178768396377563
2020-10-16,0.27387216687202454
2020-10-19,0.2448284924030304
2020-10-20,0.27949419617652893
2020-10-21,0.29523149132728577
2020-10-22,0.2663533091545105
2020-10-23,0.2712593972682953
2020-10-26,0.24499304592609406
2020-10-27,0.27874746918678284
2020-10-28,0.26501184701919556
2020-10-29,0.31101784110069275
2020-10-30,0.2951038181781769
2020-11-02,0.35686007142066956
2020-11-03,0.3175562024116516
2020-11-04,0.2804345488548279
2020-11-05,0.31810665130615234
2020-11-06,0.2838175296783447
2020-11-09,0.28113704919815063
2020-11-10,0.3473452925682068
2020-11-11,0.3580186069011688
2020-11-12,0.28436192870140076
2020-11-13,0.2776457667350769
2020-11-16,0.24259750545024872
2020-11-17,0.24921751022338867
2020-11-18,0.2338334619998932
2020-11-19,0.2267853021621704
2020-11-20,0.23233382403850555
2020-11-23,0.202970951795578
2020-11-24,0.22709433734416962
2020-11-25,0.2348039597272873
2020-11-27,0.2143290489912033
2020-11-30,0.1818351298570633
2020-12-01,0.24588222801685333
2020-12-02,0.23525643348693848
2020-12-03,0.2189061939716339
2020-12-04,0.20007653534412384
2020-12-07,0.19101522862911224
2020-12-08,0.19560092687606812
2020-12-09,0.19957342743873596
2020-12-10,0.24256202578544617
2020-12-11,0.2394222766160965
2020-12-14,0.21893703937530518
2020-12-15,0.20407848060131073
2020-12-17,0.21973784267902374
2020-12-18,0.19071780145168304
2020-12-21,0.20709840953350067
2020-12-22,0.24016490578651428
2020-12-23,0.2610242962837219
2020-12-24,0.2160663604736328
2020-12-28,0.1923336684703827
2020-12-29,0.20655086636543274
2020-12-30,0.23627296090126038
2020-12-31,0.2139221429824829
2021-01-04,0.20982246100902557
2021-01-05,0.27904072403907776
2021-01-06,0.23547601699829102
2021-01-07,0.2753928303718567
2021-01-08,0.22980482876300812
2021-01-11,0.259315550327301
2021-01-12,0.2503586411476135
2021-01-13,0.24481014907360077
2021-01-14,0.22850148379802704
2021-01-15,0.22540614008903503
2021-01-19,0.24118831753730774
2021-01-20,0.21311107277870178
2021-01-21,0.21558566391468048
2021-01-22,0.22202226519584656
2021-01-25,0.2272276133298874
2021-01-26,0.33213451504707336
2021-01-27,0.27188506722450256
2021-01-28,0.3266429603099823
2021-01-29,0.35254621505737305
2021-02-01,0.3833203911781311
2021-02-02,0.31527677178382874
2021-02-03,0.2614744305610657
2021-02-04,0.2461930513381958
2021-02-05,0.23347799479961395
2021-02-08,0.23145806789398193
2021-02-09,0.2121945172548294
2021-02-10,0.20307180285453796
2021-02-11,0.2214673012495041
2021-02-12,0.19866228103637695
2021-02-16,0.1826835721731186
2021-02-17,0.19635334610939026
2021-02-18,0.23455536365509033
2021-02-19,0.21535256505012512
2021-02-22,0.2069193422794342
2021-02-23,0.2489442378282547
2021-02-24,0.34446996450424194
2021-02-25,0.28931328654289246
2021-02-26,0.3264993131160736
2021-03-01,0.3464455008506775
2021-03-02,0.27276021242141724
2021-03-03,0.2780178189277649
2021-03-04,0.29406237602233887
2021-03-05,0.37106233835220337
2021-03-08,0.3660985827445984
2021-03-09,0.33243706822395325
2021-03-10,0.28752240538597107
2021-03-11,0.31012818217277527
2021-03-12,0.2629510760307312
2021-03-15,0.2504250109195709
2021-03-16,0.23861508071422577
2021-03-17,0.2535058856010437
2021-03-18,0.26931363344192505
2021-03-19,0.24920304119586945
2021-03-22,0.2535442113876343
2021-03-24,0.23220685124397278
2021-03-25,0.23453576862812042
2021-03-26,0.2686435282230377
2021-03-29,0.23959866166114807
2021-03-30,0.23027963936328888
2021-03-31,0.2114013135433197
2021-04-01,0.20799104869365692
2021-04-05,0.18687932193279266
2021-04-06,0.18872621655464172
2021-04-07,0.1889326572418213
2021-04-09,0.18300119042396545
2021-04-12,0.17642155289649963
2021-04-13,0.1794224977493286
2021-04-14,0.1767866313457489
2021-04-15,0.19185975193977356
2021-04-16,0.1786338984966278
2021-04-19,0.16310904920101166
2021-04-20,0.18295533955097198
2021-04-21,0.19452491402626038
2021-04-22,0.17609062790870667
2021-04-23,0.20457474887371063
2021-04-26,0.16894066333770752
2021-04-27,0.16120874881744385
2021-04-28,0.16998398303985596
2021-04-29,0.181685209274292
2021-04-30,0.22196748852729797
2021-05-03,0.1938876211643219
2021-05-04,0.18410968780517578
2021-05-05,0.2138957977294922
2021-05-06,0.19721874594688416
2021-05-07,0.20538100600242615
2021-05-10,0.1976194679737091
2021-05-11,0.194076269865036
2021-05-13,0.23465847969055176
2021-05-14,0.22849102318286896
2021-05-17,0.18979007005691528
2021-05-18,0.19938930869102478
2021-05-19,0.18232361972332
2021-05-20,0.21675574779510498
2021-05-21,0.1816491186618805
2021-05-24,0.18264949321746826
2021-05-25,0.16287671029567719
2021-05-26,0.16759547591209412
2021-05-27,0.15012313425540924
2021-05-28,0.15585918724536896
2021-06-01,0.15056785941123962
2021-06-02,0.14229841530323029
2021-06-03,0.14338481426239014
2021-06-04,0.15439912676811218
2021-06-07,0.13530771434307098
2021-06-08,0.141696035861969
2021-06-09,0.1472952663898468
2021-06-10,0.1383596658706665
2021-06-11,0.1416236162185669
2021-06-14,0.13165812194347382
2021-06-15,0.14419838786125183
2021-06-16,0.13835397362709045
2021-06-17,0.1748027503490448
2021-06-18,0.16301479935646057
2021-06-21,0.17325904965400696
2021-06-22,0.15859027206897736
2021-06-23,0.1513126790523529
2021-06-24,0.13840588927268982
2021-06-25,0.1344488561153412
2021-06-28,0.13361606001853943
2021-06-29,0.12802323698997498
2021-06-30,0.12886790931224823
2021-07-01,0.125970259308815
2021-07-02,0.12415127456188202
2021-07-06,0.12136688083410263
2021-07-07,0.14918383955955505
2021-07-08,0.16285449266433716
2021-07-09,0.18390542268753052
2021-07-12,0.15720410645008087
2021-07-13,0.15651842951774597
2021-07-14,0.17583736777305603
2021-07-15,0.1790495663881302
2021-07-16,0.18595802783966064
2021-07-19,0.18359380960464478
2021-07-20,0.21754948794841766
2021-07-21,0.18686100840568542
2021-07-22,0.17361338436603546
2021-07-23,0.1654616892337799
2021-07-26,0.1521296203136444
2021-07-27,0.1591096818447113
2021-07-28,0.18186582624912262
2021-07-29,0.22763927280902863
2021-07-30,0.17197492718696594
2021-08-02,0.17148339748382568
2021-08-03,0.1756458580493927
2021-08-04,0.1766631156206131
2021-08-05,0.1725989431142807
2021-08-06,0.15845946967601776
2021-08-09,0.15454865992069244
2021-08-10,0.15146636962890625
2021-08-11,0.15762391686439514
2021-08-12,0.1544412076473236
2021-08-13,0.14972805976867676
2021-08-16,0.1468428075313568
2021-08-17,0.1855669915676117
2021-08-18,0.1939181685447693
2021-08-19,0.18600615859031677
2021-08-20,0.20284907519817352
2021-08-23,0.17202486097812653
2021-08-24,0.1543913185596466
2021-08-25,0.1519119143486023
2021-08-26,0.145766943693161
2021-08-27,0.15107174217700958
2021-08-30,0.14979901909828186
2021-08-31,0.16089418530464172
2021-09-01,0.16901561617851257
2021-09-02,0.16981637477874756
2021-09-03,0.16329219937324524
2021-09-07,0.15378738939762115
2021-09-08,0.15736564993858337
2021-09-09,0.1646290123462677
2021-09-10,0.16083164513111115
2021-09-13,0.2352817803621292
2021-09-14,0.20844340324401855
2021-09-15,0.20030279457569122
2021-09-16,0.1797485649585724
2021-09-17,0.17154818773269653
2021-09-20,0.18176738917827606
2021-09-21,0.2118511199951172
2021-09-22,0.19573812186717987
2021-09-23,0.1921655833721161
2021-09-24,0.173105388879776
2021-09-27,0.16002371907234192
2021-09-28,0.1714937388896942
2021-09-29,0.201961487531662
2021-09-30,0.19114649295806885
2021-10-01,0.19819143414497375
2021-10-04,0.21111348271369934
2021-10-05,0.21142128109931946
2021-10-06,0.18803854286670685
2021-10-07,0.20371882617473602
2021-10-08,0.17214299738407135
2021-10-11,0.17034335434436798
2021-10-12,0.16685828566551208
2021-10-13,0.18167737126350403
2021-10-14,0.17844101786613464
2021-10-15,0.15152950584888458
2021-10-18,0.14730118215084076
2021-10-19,0.1566319763660431
2021-10-20,0.15123745799064636
2021-10-21,0.1458994746208191
2021-10-22,0.14270290732383728
2021-10-25,0.14474911987781525
2021-10-26,0.1409631222486496
2021-10-27,0.153995543718338
2021-10-28,0.14959511160850525
2021-11-01,0.15525023639202118
2021-11-02,0.15814873576164246
2021-11-03,0.15785303711891174
2021-11-04,0.15087178349494934
2021-11-05,0.15014776587486267
2021-11-08,0.15075504779815674
2021-11-09,0.13740554451942444
2021-11-10,0.1551283895969391
2021-11-11,0.16711688041687012
2021-11-12,0.13587792217731476
2021-11-15,0.13313600420951843
2021-11-16,0.1404644250869751
2021-11-17,0.13632607460021973
2021-11-18,0.15469864010810852
2021-11-19,0.1912282407283783
2021-11-22,0.1784633845090866
2021-11-23,0.19512347877025604
2021-11-24,0.21459583938121796
2021-11-26,0.19452282786369324
2021-11-29,0.21098490059375763
2021-11-30,0.1989380121231079
2021-12-01,0.2520485520362854
2021-12-02,0.2571187913417816
2021-12-03,0.2785750925540924
2021-12-06,0.28424006700515747
2021-12-07,0.2709391117095947
2021-12-08,0.22077131271362305
2021-12-09,0.24073557555675507
2021-12-10,0.237139493227005
2021-12-13,0.23083443939685822
2021-12-14,0.2700718343257904
2021-12-15,0.2782374918460846
2021-12-16,0.3017716705799103
2021-12-17,0.3023586869239807
2021-12-20,0.3134928345680237
2021-12-21,0.29829031229019165
2021-12-22,0.25144046545028687
2021-12-23,0.23109181225299835
2021-12-28,0.20033788681030273
2021-12-29,0.21742990612983704
2021-12-30,0.20362381637096405
2021-12-31,0.19016849994659424
2022-01-03,0.18536537885665894
2022-01-04,0.2057044506072998
2022-01-05,0.2132262885570526
2022-01-06,0.23706969618797302
2022-01-07,0.2549670338630676
2022-01-10,0.2291458398103714
2022-01-11,0.278751015663147
2022-01-12,0.2478483021259308
2022-01-13,0.22360536456108093
2022-01-14,0.23671813309192657
2022-01-18,0.249314546585083
2022-01-19,0.24980156123638153
2022-01-20,0.24440884590148926
2022-01-21,0.2372470647096634
2022-01-24,0.2957841157913208
2022-01-25,0.363582044839859
2022-01-26,0.35748544335365295
2022-01-27,0.36417487263679504
2022-01-28,0.3337859809398651
2022-01-31,0.34080109000205994
2022-02-01,0.2914137542247772
2022-02-02,0.2886926233768463
2022-02-03,0.2711067497730255
2022-02-04,0.27529335021972656
2022-02-07,0.27666205167770386
2022-02-08,0.2488342821598053
2022-02-09,0.23858828842639923
2022-02-10,0.214650958776474
2022-02-11,0.25178319215774536
2022-02-14,0.29255443811416626
2022-02-15,0.28764787316322327
2022-02-16,0.22324922680854797
2022-02-17,0.23066338896751404
2022-02-18,0.21156445145606995
2022-02-22,0.23894377052783966
2022-02-23,0.2671443521976471
2022-02-24,0.24795477092266083
2022-02-25,0.32853636145591736
2022-02-28,0.2676088213920593
2022-03-01,0.2742771506309509
2022-03-02,0.2833581864833832
2022-03-03,0.26385921239852905
2022-03-04,0.25815266370773315
2022-03-07,0.27038660645484924
2022-03-08,0.2844318449497223
2022-03-09,0.347669780254364
2022-03-10,0.28361257910728455
2022-03-11,0.27195143699645996
2022-03-14,0.26487255096435547
2022-03-15,0.2873631715774536
2022-03-16,0.2700980007648468
2022-03-17,0.30266648530960083
2022-03-18,0.2529870867729187
2022-03-21,0.23839914798736572
2022-03-22,0.2520701587200165
2022-03-23,0.22614559531211853
2022-03-24,0.23263640701770782
2022-03-25,0.23616433143615723
2022-03-28,0.22553463280200958
2022-03-29,0.23081660270690918
2022-03-30,0.22168400883674622
2022-03-31,0.21086347103118896
2022-04-01,0.21187372505664825
2022-04-04,0.22231873869895935
2022-04-05,0.19876179099082947
2022-04-06,0.20589914917945862
2022-04-07,0.24893701076507568
2022-04-08,0.2394176423549652
2022-04-11,0.2198910266160965
2022-04-12,0.21652209758758545
2022-04-13,0.238544300198555
2022-04-14,0.20925065875053406
2022-04-18,0.2089027464389801
2022-04-19,0.22638538479804993
2022-04-20,0.21796242892742157
2022-04-21,0.22445917129516602
2022-04-22,0.2421245276927948
2022-04-25,0.25308459997177124
2022-04-26,0.3041256368160248
2022-04-27,0.27580851316452026
2022-04-28,0.30661991238594055
2022-04-29,0.2993687689304352
2022-05-02,0.32192689180374146
2022-05-03,0.3497578501701355
2022-05-04,0.34389418363571167
2022-05-05,0.3761354684829712
2022-05-06,0.3701784014701843
2022-05-09,0.4049687385559082
2022-05-10,0.3877343535423279
2022-05-11,0.3797571063041687
2022-05-12,0.39585116505622864
2022-05-13,0.4476792812347412
2022-05-16,0.3620029091835022
2022-05-18,0.3562116026878357
2022-05-19,0.32898351550102234
2022-05-20,0.3752387464046478
2022-05-23,0.38741061091423035
2022-05-24,0.378540962934494
2022-05-25,0.3649679124355316
2022-05-26,0.36610856652259827
2022-05-27,0.3089713752269745
2022-05-31,0.2705373764038086
2022-06-01,0.3147701621055603
2022-06-02,0.31032055616378784
2022-06-03,0.288665235042572
2022-06-06,0.2903231680393219
2022-06-07,0.2764812111854553
2022-06-08,0.2632884681224823
2022-06-09,0.24911531805992126
2022-06-10,0.2547702193260193
2022-06-13,0.2829820513725281
2022-06-14,0.3243004381656647
2022-06-15,0.3061699867248535
2022-06-16,0.3684808313846588
2022-06-17,0.32995760440826416
2022-06-21,0.32474997639656067
2022-06-22,0.2802519202232361
2022-06-23,0.3010862469673157
2022-06-24,0.3050885498523712
2022-06-27,0.25390350818634033
2022-06-28,0.26614493131637573
2022-06-29,0.26686108112335205
2022-06-30,0.28383898735046387
2022-07-01,0.29614949226379395
2022-07-05,0.28853148221969604
2022-07-06,0.29070591926574707
2022-07-07,0.29872649908065796
2022-07-08,0.23802641034126282
2022-07-11,0.23667284846305847
2022-07-12,0.23748597502708435
2022-07-13,0.25951480865478516
2022-07-14,0.2943410277366638
2022-07-15,0.27809256315231323
2022-07-18,0.25513696670532227
2022-07-19,0.25125735998153687
2022-07-20,0.2301945984363556
2022-07-21,0.23262760043144226
2022-07-22,0.24895143508911133
2022-07-25,0.23847296833992004
2022-07-26,0.23690477013587952
2022-07-27,0.21931509673595428
2022-07-28,0.2329549789428711
2022-07-29,0.23068824410438538
2022-08-01,0.2286476194858551
2022-08-02,0.21535463631153107
2022-08-03,0.22300279140472412
2022-08-04,0.20139364898204803
2022-08-05,0.20231130719184875
2022-08-08,0.19637109339237213
2022-08-09,0.2063593864440918
2022-08-10,0.2019386738538742
2022-08-11,0.190880686044693
2022-08-12,0.187223881483078
2022-08-15,0.1725171059370041
2022-08-16,0.16147556900978088
2022-08-17,0.16237202286720276
2022-08-18,0.18893739581108093
2022-08-19,0.17290343344211578
2022-08-22,0.16520287096500397
2022-08-23,0.1707196831703186
2022-08-24,0.1795121729373932
2022-08-25,0.1678260713815689
2022-08-26,0.16229720413684845
2022-08-29,0.2120952159166336
2022-08-30,0.20911017060279846
2022-08-31,0.21983306109905243
2022-09-01,0.23074886202812195
2022-09-02,0.2275972068309784
2022-09-06,0.23391366004943848
2022-09-08,0.2470237761735916
2022-09-09,0.24926337599754333
2022-09-12,0.2001079022884369
2022-09-13,0.20040586590766907
2022-09-14,0.2267022430896759
2022-09-15,0.23379702866077423
2022-09-16,0.22469989955425262
2022-09-19,0.25537148118019104
2022-09-20,0.23065419495105743
2022-09-21,0.2468731850385666
2022-09-22,0.32227402925491333
2022-09-23,0.27407994866371155
2022-09-26,0.25848859548568726
2022-09-27,0.2786789536476135
2022-09-28,0.2746756672859192
2022-09-29,0.2943529486656189
2022-09-30,0.2846219539642334
2022-10-04,0.2898942828178406
2022-10-05,0.25085726380348206
2022-10-06,0.25029850006103516
2022-10-07,0.2511293590068817
2022-10-10,0.24449732899665833
2022-10-11,0.2649652361869812
2022-10-12,0.2735578417778015
2022-10-13,0.2702290415763855
2022-10-14,0.33383163809776306
2022-10-17,0.32038506865501404
2022-10-18,0.26154738664627075
2022-10-19,0.3241107165813446
2022-10-20,0.29063600301742554
2022-10-21,0.27014589309692383
2022-10-24,0.2884955108165741
2022-10-25,0.28318852186203003
2022-10-26,0.24112677574157715
2022-10-27,0.2599627375602722
2022-10-28,0.2726917862892151
2022-10-31,0.3104715943336487
2022-11-01,0.28463542461395264
2022-11-02,0.276221364736557
2022-11-03,0.3766044080257416
2022-11-04,0.30951300263404846
2022-11-07,0.3453482985496521
2022-11-08,0.306588739156723
2022-11-09,0.28887423872947693
2022-11-10,0.2755085527896881
2022-11-11,0.28736406564712524
2022-11-14,0.295308917760849
2022-11-15,0.2678540050983429
2022-11-16,0.3047718405723572
2022-11-17,0.27635258436203003
2022-11-18,0.2610560357570648
2022-11-21,0.2540908455848694
2022-11-22,0.23637059330940247
2022-11-23,0.21819548308849335
2022-11-25,0.2295859307050705
2022-11-28,0.1992291659116745
2022-11-29,0.21678385138511658
2022-11-30,0.24761100113391876
2022-12-01,0.27811044454574585
2022-12-02,0.25080060958862305
2022-12-06,0.2263050526380539
2022-12-07,0.22747831046581268
2022-12-08,0.24770626425743103
2022-12-09,0.23404774069786072
2022-12-12,0.25375354290008545
2022-12-13,0.2311348021030426
2022-12-14,0.28793415427207947
2022-12-15,0.339413583278656
2022-12-16,0.27462902665138245
2022-12-19,0.27132588624954224
2022-12-20,0.24182763695716858
2022-12-21,0.2597898542881012
2022-12-22,0.24410180747509003
2022-12-23,0.251941978931427
2022-12-27,0.2754303216934204
2022-12-29,0.24664437770843506
2022-12-30,0.23905329406261444
2023-01-03,0.24389585852622986
2023-01-04,0.275591641664505
2023-01-05,0.31024497747421265
2023-01-06,0.2884252369403839
2023-01-09,0.2926633059978485
2023-01-10,0.26044800877571106
2023-01-11,0.26321810483932495
2023-01-12,0.2429589480161667
2023-01-17,0.28506767749786377
2023-01-18,0.2600857615470886
2023-01-19,0.25728639960289
2023-01-20,0.25362440943717957
2023-01-23,0.24379634857177734
2023-01-24,0.25113531947135925
2023-01-25,0.23822681605815887
2023-01-26,0.2515716552734375
2023-01-27,0.2355501651763916
2023-01-30,0.22423167526721954
2023-01-31,0.23103637993335724
2023-02-01,0.22893960773944855
2023-02-02,0.2806674838066101
2023-02-03,0.27360668778419495
2023-02-06,0.32363224029541016
2023-02-07,0.2864935100078583
2023-02-08,0.2927655279636383
2023-02-09,0.26641303300857544
2023-02-10,0.255744993686676
2023-02-13,0.25341764092445374
2023-02-14,0.23059821128845215
2023-02-15,0.2562119662761688
2023-02-16,0.2612006664276123
2023-02-17,0.24877163767814636
2023-02-21,0.2299707680940628
2023-02-22,0.21568739414215088
2023-02-23,0.23342669010162354
2023-02-24,0.22015193104743958
2023-02-27,0.21472971141338348
2023-02-28,0.20145177841186523
2023-03-01,0.19166310131549835
2023-03-02,0.19713182747364044
2023-03-03,0.19529342651367188
2023-03-06,0.19741226732730865
2023-03-07,0.2025705873966217
2023-03-08,0.2116638869047165
2023-03-09,0.2104654312133789
2023-03-10,0.21031510829925537
2023-03-13,0.2433767318725586
2023-03-14,0.2534971833229065
2023-03-15,0.24740731716156006
2023-03-16,0.26880231499671936
2023-03-17,0.25175267457962036
2023-03-20,0.24629411101341248
2023-03-21,0.23121869564056396
2023-03-22,0.20755569636821747
2023-03-23,0.23705825209617615
2023-03-24,0.24544215202331543
2023-03-27,0.23692205548286438
2023-03-28,0.20941893756389618
2023-03-29,0.1899375021457672
2023-03-30,0.17442362010478973
2023-03-31,0.16392499208450317
2023-04-03,0.15798714756965637
2023-04-04,0.1577729880809784
2023-04-05,0.1571056842803955
2023-04-06,0.15928813815116882
2023-04-10,0.15602979063987732
2023-04-11,0.15814070403575897
2023-04-12,0.14936861395835876
2023-04-13,0.15931357443332672
2023-04-14,0.15523409843444824
2023-04-17,0.15895479917526245
2023-04-18,0.15267309546470642
2023-04-19,0.15004417300224304
2023-04-20,0.14452417194843292
2023-04-21,0.1451670378446579
2023-04-24,0.14892642199993134
2023-04-25,0.14326165616512299
2023-04-26,0.1459367275238037
2023-04-27,0.15469947457313538
2023-04-28,0.14917220175266266
2023-05-01,0.14741170406341553
2023-05-02,0.14467640221118927
2023-05-03,0.1445191204547882
2023-05-04,0.17774125933647156
2023-05-05,0.18479080498218536
2023-05-08,0.18345187604427338
2023-05-09,0.16811096668243408
2023-05-10,0.1500122845172882
2023-05-11,0.15102820098400116
2023-05-12,0.1482110321521759
2023-05-15,0.1442500799894333
2023-05-16,0.13814440369606018
2023-05-17,0.13462594151496887
2023-05-18,0.14349383115768433
2023-05-19,0.14352954924106598
2023-05-22,0.1460167020559311
2023-05-23,0.14276787638664246
2023-05-24,0.14068998396396637
2023-05-25,0.14690950512886047
2023-05-26,0.1528443545103073
2023-05-30,0.14585170149803162
2023-05-31,0.1518881618976593
2023-06-01,0.16718672215938568
2023-06-02,0.16111382842063904
2023-06-05,0.15517447888851166
2023-06-06,0.20242106914520264
2023-06-07,0.1883941888809204
2023-06-08,0.1812281608581543
2023-06-09,0.16754037141799927
2023-06-12,0.1623815894126892
2023-06-13,0.14956942200660706
2023-06-14,0.15461941063404083
2023-06-15,0.16726729273796082
2023-06-16,0.15786762535572052
2023-06-22,0.15510518848896027
2023-06-23,0.1485944390296936
2023-06-26,0.14628522098064423
2023-06-27,0.14475545287132263
2023-06-28,0.13974101841449738
2023-06-29,0.14263741672039032
2023-06-30,0.14190848171710968
2023-07-03,0.13957680761814117
2023-07-05,0.13085752725601196
2023-07-06,0.1321258544921875
2023-07-07,0.1326865553855896
2023-07-10,0.13365104794502258
2023-07-11,0.1421879380941391
2023-07-12,0.13914857804775238
2023-07-13,0.14539013803005219
2023-07-14,0.13483670353889465
2023-07-17,0.13094928860664368
2023-07-18,0.13143959641456604
2023-07-19,0.129990816116333
2023-07-20,0.17456889152526855
2023-07-21,0.17351177334785461
2023-07-24,0.16516251862049103
2023-07-25,0.15304669737815857
2023-07-26,0.13681085407733917
2023-07-27,0.14832165837287903
2023-07-28,0.15457142889499664
2023-07-31,0.1463027000427246
2023-08-01,0.1339382827281952
2023-08-02,0.13092467188835144
2023-08-03,0.13497813045978546
2023-08-04,0.1417756974697113
2023-08-07,0.18836970627307892
2023-08-08,0.1994483917951584
2023-08-09,0.1732340306043625
2023-08-10,0.1641968935728073
2023-08-11,0.17038826644420624
2023-08-14,0.1629781424999237
2023-08-15,0.1528508961200714
2023-08-17,0.14427430927753448
2023-08-18,0.15489432215690613
2023-08-21,0.16696830093860626
2023-08-22,0.15391772985458374
2023-08-23,0.14897754788398743
2023-08-24,0.1456446796655655
2023-08-25,0.1507478505373001
2023-08-28,0.17205888032913208
2023-08-29,0.16343355178833008
2023-08-30,0.15420567989349365
2023-08-31,0.15287895500659943
2023-09-01,0.15469244122505188
2023-09-05,0.15006278455257416
2023-09-06,0.1504972130060196
2023-09-07,0.16435739398002625
2023-09-08,0.20091256499290466
2023-09-11,0.18232309818267822
2023-09-12,0.1690404862165451
2023-09-13,0.19951701164245605
2023-09-14,0.20213636755943298
2023-09-15,0.18728403747081757
2023-09-18,0.18347600102424622
2023-09-19,0.18317556381225586
2023-09-20,0.17625685036182404
2023-09-21,0.18891459703445435
2023-09-22,0.18374663591384888
2023-09-26,0.17998062074184418
2023-09-27,0.17499928176403046
2023-09-28,0.18343612551689148
2023-09-29,0.20187750458717346
2023-10-02,0.19289931654930115
2023-10-03,0.19492769241333008
2023-10-04,0.19036787748336792
2023-10-05,0.19114670157432556
2023-10-06,0.1760060042142868
2023-10-09,0.1836596131324768
2023-10-10,0.16593854129314423
2023-10-11,0.16070237755775452
2023-10-12,0.1536639779806137
2023-10-13,0.15875518321990967
2023-10-16,0.16633427143096924
2023-10-17,0.17085954546928406
2023-10-18,0.17843855917453766
2023-10-19,0.1783359944820404
2023-10-20,0.1968441754579544
2023-10-23,0.18698866665363312
2023-10-24,0.19047443568706512
2023-10-25,0.18308968842029572
2023-10-26,0.188197523355484
